area,Date,C_025,C_25,C_50,C_75,C_975,provenance
Swindon,2020-10-07,13.7,16.0,16.2,16.5,17.6,inferred
Swindon,2020-10-08,15.0,15.8,16.9,17.9,18.3,inferred
Swindon,2020-10-09,14.9,16.1,17.1,19.7,20.3,inferred
Swindon,2020-10-10,15.0,16.4,18.2,21.4,22.6,inferred
Swindon,2020-10-11,15.5,17.7,19.2,22.5,24.5,inferred
Swindon,2020-10-12,16.5,19.3,20.2,24.0,26.9,inferred
Swindon,2020-10-13,18.3,21.3,21.7,26.0,29.6,inferred
Swindon,2020-10-14,21.0,22.4,24.4,25.8,31.6,inferred
Swindon,2020-10-15,23.3,24.4,26.1,29.5,35.1,inferred
Swindon,2020-10-16,24.6,26.3,28.2,29.9,37.8,inferred
Swindon,2020-10-17,25.2,29.0,30.4,31.8,39.6,inferred
Swindon,2020-10-18,26.0,28.4,33.3,35.5,40.4,inferred
Swindon,2020-10-19,26.9,29.0,36.3,40.3,43.5,inferred
Swindon,2020-10-20,27.7,31.1,39.6,42.3,48.1,inferred
Swindon,2020-10-21,28.4,33.0,42.0,45.8,52.4,inferred
Swindon,2020-10-22,29.9,33.7,43.4,47.3,55.6,inferred
Swindon,2020-10-23,31.9,36.1,44.7,46.9,57.4,inferred
Swindon,2020-10-24,34.3,40.0,46.0,48.3,59.8,inferred
Swindon,2020-10-25,36.4,43.7,48.2,50.2,65.6,inferred
Swindon,2020-10-26,39.5,47.2,50.5,53.6,71.7,inferred
Swindon,2020-10-27,42.5,50.5,53.8,56.9,77.8,inferred
Swindon,2020-10-28,45.4,53.2,56.9,58.1,82.3,inferred
Swindon,2020-10-29,47.6,54.6,58.3,59.4,83.0,inferred
Swindon,2020-10-30,49.2,54.4,58.4,61.0,80.2,inferred
Swindon,2020-10-31,48.0,56.6,58.8,60.8,76.1,inferred
Swindon,2020-11-01,48.6,56.5,59.4,61.8,72.8,inferred
Swindon,2020-11-02,51.9,58.3,60.8,62.8,71.3,inferred
Swindon,2020-11-03,54.7,57.2,62.2,65.3,71.1,inferred
Swindon,2020-11-04,54.9,55.8,61.9,68.0,72.0,inferred
Swindon,2020-11-05,53.8,54.6,61.9,68.4,73.8,inferred
Swindon,2020-11-06,53.1,54.4,61.4,68.4,75.6,inferred
Swindon,2020-11-07,53.4,55.2,60.6,69.8,76.0,inferred
Swindon,2020-11-08,54.7,57.6,60.1,68.5,75.2,inferred
Swindon,2020-11-09,56.5,58.4,61.5,67.6,74.9,inferred
Swindon,2020-11-10,57.0,58.5,63.1,65.9,75.6,inferred
Swindon,2020-11-11,56.2,57.8,62.1,67.7,75.3,inferred
Swindon,2020-11-12,54.1,56.8,59.5,67.6,73.0,inferred
Swindon,2020-11-13,51.8,55.0,59.0,66.9,69.0,inferred
Swindon,2020-11-14,48.5,53.9,59.6,65.7,68.5,inferred
Swindon,2020-11-15,44.0,52.3,57.9,66.8,67.7,inferred
Swindon,2020-11-16,41.8,51.4,57.0,66.9,68.2,inferred
Swindon,2020-11-17,41.3,50.4,55.0,66.6,67.2,inferred
Swindon,2020-11-18,40.0,49.6,53.1,64.4,66.8,inferred
Swindon,2020-11-19,38.5,47.4,52.3,64.4,67.5,inferred
Swindon,2020-11-20,37.0,43.6,51.5,63.7,69.0,inferred
Vale of White Horse,2020-08-01,1.0,1.0,1.0,1.0,1.0,inferred
Vale of White Horse,2020-08-02,1.4,1.4,1.4,1.4,1.4,inferred
Vale of White Horse,2020-08-03,1.6,1.6,1.6,1.6,1.6,inferred
Vale of White Horse,2020-08-04,1.6,1.6,1.6,1.6,1.6,inferred
Vale of White Horse,2020-08-05,1.4,1.4,1.5,1.6,1.6,inferred
Vale of White Horse,2020-08-06,1.2,1.3,1.4,1.5,1.6,inferred
Vale of White Horse,2020-08-07,1.1,1.2,1.4,1.5,1.7,inferred
Vale of White Horse,2020-08-08,1.2,1.3,1.5,1.6,1.8,inferred
Vale of White Horse,2020-08-09,1.3,1.4,1.5,1.7,1.9,inferred
Vale of White Horse,2020-08-10,1.4,1.5,1.6,1.7,2.0,inferred
Vale of White Horse,2020-08-11,1.4,1.5,1.6,1.9,2.0,inferred
Vale of White Horse,2020-08-12,1.3,1.5,1.6,2.0,2.1,inferred
Vale of White Horse,2020-08-13,1.2,1.5,1.6,2.0,2.2,inferred
Vale of White Horse,2020-08-14,1.2,1.5,1.7,2.0,2.2,inferred
Vale of White Horse,2020-08-15,1.3,1.6,1.8,2.0,2.2,inferred
Vale of White Horse,2020-08-16,1.4,1.8,2.0,2.1,2.3,inferred
Vale of White Horse,2020-08-17,1.4,1.9,2.1,2.1,2.7,inferred
Vale of White Horse,2020-08-18,1.6,2.0,2.0,2.0,2.8,inferred
Vale of White Horse,2020-08-19,1.7,1.9,2.0,2.1,2.6,inferred
Vale of White Horse,2020-08-20,1.7,1.8,1.9,2.2,2.7,inferred
Vale of White Horse,2020-08-21,1.6,1.8,1.8,2.1,3.0,inferred
Vale of White Horse,2020-08-22,1.6,1.8,1.9,2.2,3.3,inferred
Vale of White Horse,2020-08-23,1.6,1.8,2.1,2.2,3.6,inferred
Vale of White Horse,2020-08-24,1.6,1.9,2.2,2.6,3.8,inferred
Vale of White Horse,2020-08-25,1.6,2.1,2.4,2.9,3.7,inferred
Vale of White Horse,2020-08-26,1.4,2.3,2.4,3.0,3.4,inferred
Vale of White Horse,2020-08-27,1.3,2.3,2.5,3.0,3.3,inferred
Vale of White Horse,2020-08-28,1.4,2.2,2.5,2.7,3.5,inferred
Vale of White Horse,2020-08-29,1.6,2.1,2.4,2.5,3.5,inferred
Vale of White Horse,2020-08-30,1.8,2.1,2.2,2.6,3.6,inferred
Vale of White Horse,2020-08-31,1.8,2.0,2.2,2.5,3.6,inferred
Vale of White Horse,2020-09-01,1.7,2.1,2.3,2.6,3.6,inferred
Vale of White Horse,2020-09-02,1.8,2.1,2.6,2.6,3.6,inferred
Vale of White Horse,2020-09-03,1.7,2.1,2.6,2.9,3.4,inferred
Vale of White Horse,2020-09-04,1.6,2.1,2.6,3.0,3.2,inferred
Vale of White Horse,2020-09-05,1.5,2.0,2.6,3.0,3.6,inferred
Vale of White Horse,2020-09-06,1.6,2.0,2.4,3.1,3.8,inferred
Vale of White Horse,2020-09-07,1.6,1.9,2.5,3.1,3.7,inferred
Vale of White Horse,2020-09-08,1.7,1.8,2.8,3.1,3.6,inferred
Vale of White Horse,2020-09-09,1.8,1.9,2.7,3.3,3.6,inferred
Vale of White Horse,2020-09-10,1.8,2.2,2.6,3.0,3.8,inferred
Vale of White Horse,2020-09-11,1.8,2.2,2.6,2.9,4.0,inferred
Vale of White Horse,2020-09-12,1.9,2.4,2.7,2.8,4.0,inferred
Vale of White Horse,2020-09-13,2.1,2.5,2.7,2.9,3.7,inferred
Vale of White Horse,2020-09-14,2.4,2.5,2.6,3.1,3.3,inferred
Vale of White Horse,2020-09-15,2.3,2.5,2.8,3.2,3.5,inferred
Vale of White Horse,2020-09-16,2.4,2.5,2.8,3.2,3.7,inferred
Vale of White Horse,2020-09-17,2.2,2.5,2.8,3.2,3.7,inferred
Vale of White Horse,2020-09-18,2.0,2.5,2.7,3.3,3.4,inferred
Vale of White Horse,2020-09-19,2.0,2.4,2.9,3.1,3.5,inferred
Vale of White Horse,2020-09-20,2.0,2.5,2.8,3.4,3.4,inferred
Vale of White Horse,2020-09-21,2.1,2.5,2.8,3.4,3.8,inferred
Vale of White Horse,2020-09-22,2.3,2.6,2.9,3.4,4.1,inferred
Vale of White Horse,2020-09-23,2.5,2.9,3.2,3.9,4.1,inferred
Vale of White Horse,2020-09-24,2.7,2.9,3.4,4.2,4.2,inferred
Vale of White Horse,2020-09-25,2.8,2.9,3.7,4.2,4.9,inferred
Vale of White Horse,2020-09-26,2.9,3.3,3.9,4.4,5.3,inferred
Vale of White Horse,2020-09-27,2.9,3.8,4.2,4.7,5.6,inferred
Vale of White Horse,2020-09-28,3.2,4.1,4.6,5.0,5.9,inferred
Vale of White Horse,2020-09-29,3.8,4.6,5.1,5.3,6.1,inferred
Vale of White Horse,2020-09-30,4.7,5.2,5.6,6.2,6.6,inferred
Vale of White Horse,2020-10-01,5.3,5.8,5.9,6.7,7.8,inferred
Vale of White Horse,2020-10-02,5.8,6.1,6.7,7.3,9.0,inferred
Vale of White Horse,2020-10-03,6.3,6.7,7.3,7.5,9.7,inferred
Vale of White Horse,2020-10-04,6.7,7.2,7.5,8.4,9.6,inferred
Vale of White Horse,2020-10-05,6.8,7.1,7.7,8.8,9.3,inferred
Vale of White Horse,2020-10-06,6.7,7.4,8.1,8.7,9.8,inferred
Vale of White Horse,2020-10-07,6.8,7.6,8.1,8.7,9.8,inferred
Vale of White Horse,2020-10-08,6.8,8.1,8.4,8.9,10.8,inferred
Vale of White Horse,2020-10-09,7.2,8.6,8.7,9.4,11.9,inferred
Vale of White Horse,2020-10-10,8.0,8.4,9.3,9.8,12.3,inferred
Vale of White Horse,2020-10-11,8.3,9.1,9.9,10.5,12.2,inferred
Vale of White Horse,2020-10-12,9.1,9.7,10.6,11.8,12.5,inferred
Vale of White Horse,2020-10-13,9.3,10.6,11.5,12.7,13.6,inferred
Vale of White Horse,2020-10-14,9.7,11.1,12.2,12.9,15.4,inferred
Vale of White Horse,2020-10-15,10.1,11.8,12.6,13.5,16.4,inferred
Vale of White Horse,2020-10-16,10.6,12.1,12.7,13.6,16.3,inferred
Vale of White Horse,2020-10-17,11.1,12.2,12.8,14.1,15.3,inferred
Vale of White Horse,2020-10-18,11.9,12.3,13.1,14.5,14.7,inferred
Vale of White Horse,2020-10-19,12.6,12.8,13.3,14.3,15.2,inferred
Vale of White Horse,2020-10-20,12.4,13.4,14.0,15.7,16.3,inferred
Vale of White Horse,2020-10-21,12.8,14.1,14.7,15.8,17.6,inferred
Vale of White Horse,2020-10-22,14.1,14.4,15.1,15.5,18.3,inferred
Vale of White Horse,2020-10-23,14.4,14.8,15.8,15.9,18.5,inferred
Vale of White Horse,2020-10-24,14.3,15.2,16.2,17.0,18.2,inferred
Vale of White Horse,2020-10-25,14.2,15.7,16.7,17.5,17.9,inferred
Vale of White Horse,2020-10-26,14.3,16.4,17.0,18.0,18.5,inferred
Vale of White Horse,2020-10-27,14.9,16.8,17.4,18.8,19.6,inferred
Vale of White Horse,2020-10-28,15.6,17.0,18.0,19.7,21.4,inferred
Vale of White Horse,2020-10-29,15.7,17.1,18.3,20.7,22.3,inferred
Vale of White Horse,2020-10-30,15.7,16.9,18.6,21.5,23.0,inferred
Vale of White Horse,2020-10-31,15.7,16.7,19.2,21.4,23.2,inferred
Vale of White Horse,2020-11-01,16.7,17.2,19.8,21.2,22.4,inferred
Vale of White Horse,2020-11-02,16.6,18.3,19.9,20.9,22.3,inferred
Vale of White Horse,2020-11-03,16.7,19.0,20.4,20.9,21.4,inferred
Vale of White Horse,2020-11-04,17.6,19.0,20.3,20.8,23.0,inferred
Vale of White Horse,2020-11-05,19.1,19.4,20.3,21.7,24.9,inferred
Vale of White Horse,2020-11-06,19.0,20.8,21.6,23.6,26.5,inferred
Vale of White Horse,2020-11-07,19.6,22.3,22.7,25.6,27.7,inferred
Vale of White Horse,2020-11-08,20.9,23.0,23.6,26.9,28.2,inferred
Vale of White Horse,2020-11-09,21.9,23.1,24.1,27.7,28.4,inferred
Vale of White Horse,2020-11-10,21.8,23.0,24.5,26.5,29.0,inferred
Vale of White Horse,2020-11-11,20.9,22.2,24.3,27.3,28.6,inferred
Vale of White Horse,2020-11-12,19.7,20.6,22.9,26.6,27.1,inferred
Vale of White Horse,2020-11-13,18.6,19.0,21.5,24.4,26.3,inferred
Vale of White Horse,2020-11-14,17.3,18.4,19.9,21.8,25.6,inferred
Vale of White Horse,2020-11-15,16.1,17.1,18.8,21.0,24.5,inferred
Vale of White Horse,2020-11-16,15.5,15.7,17.1,19.6,23.2,inferred
Vale of White Horse,2020-11-17,14.3,15.1,15.7,18.8,22.1,inferred
Vale of White Horse,2020-11-18,13.3,13.8,15.5,17.6,21.4,inferred
Vale of White Horse,2020-11-19,12.6,13.0,14.9,16.3,20.9,inferred
Vale of White Horse,2020-11-20,11.8,12.4,14.2,16.9,20.7,inferred
West Berkshire,2020-08-01,0.9,1.0,1.0,1.0,1.0,inferred
West Berkshire,2020-08-02,0.8,0.8,0.8,0.8,0.8,inferred
West Berkshire,2020-08-03,0.6,0.6,0.6,0.6,0.7,inferred
West Berkshire,2020-08-04,0.6,0.6,0.6,0.6,0.6,inferred
West Berkshire,2020-08-05,0.6,0.6,0.6,0.6,0.7,inferred
West Berkshire,2020-08-06,0.6,0.6,0.7,0.7,0.8,inferred
West Berkshire,2020-08-07,0.6,0.7,0.8,0.8,1.0,inferred
West Berkshire,2020-08-08,0.6,0.7,0.9,0.9,1.1,inferred
West Berkshire,2020-08-09,0.6,0.7,0.9,1.0,1.3,inferred
West Berkshire,2020-08-10,0.7,0.8,1.0,1.1,1.4,inferred
West Berkshire,2020-08-11,0.8,0.9,1.0,1.3,1.4,inferred
West Berkshire,2020-08-12,0.8,0.9,1.0,1.4,1.5,inferred
West Berkshire,2020-08-13,0.8,0.9,1.2,1.3,1.5,inferred
West Berkshire,2020-08-14,0.9,1.0,1.3,1.3,1.5,inferred
West Berkshire,2020-08-15,1.0,1.0,1.2,1.4,1.5,inferred
West Berkshire,2020-08-16,0.9,1.0,1.2,1.4,1.6,inferred
West Berkshire,2020-08-17,0.8,1.0,1.2,1.4,1.6,inferred
West Berkshire,2020-08-18,0.9,1.1,1.2,1.4,1.6,inferred
West Berkshire,2020-08-19,0.9,1.1,1.3,1.4,1.7,inferred
West Berkshire,2020-08-20,0.9,1.1,1.4,1.6,1.8,inferred
West Berkshire,2020-08-21,0.9,1.3,1.5,1.8,1.9,inferred
West Berkshire,2020-08-22,0.9,1.3,1.6,1.8,2.1,inferred
West Berkshire,2020-08-23,0.9,1.4,1.5,1.9,2.2,inferred
West Berkshire,2020-08-24,0.9,1.3,1.5,1.9,2.5,inferred
West Berkshire,2020-08-25,1.0,1.2,1.6,1.8,2.7,inferred
West Berkshire,2020-08-26,1.0,1.2,1.5,1.8,2.9,inferred
West Berkshire,2020-08-27,1.1,1.2,1.4,1.7,2.9,inferred
West Berkshire,2020-08-28,1.2,1.4,1.5,1.8,2.8,inferred
West Berkshire,2020-08-29,1.3,1.5,1.7,1.8,2.8,inferred
West Berkshire,2020-08-30,1.3,1.6,1.9,2.0,2.6,inferred
West Berkshire,2020-08-31,1.3,1.7,2.0,2.1,2.3,inferred
West Berkshire,2020-09-01,1.3,1.7,1.9,2.3,2.3,inferred
West Berkshire,2020-09-02,1.2,1.6,1.9,2.3,2.5,inferred
West Berkshire,2020-09-03,1.2,1.5,1.7,2.4,2.7,inferred
West Berkshire,2020-09-04,1.3,1.3,1.7,2.4,2.8,inferred
West Berkshire,2020-09-05,1.2,1.4,1.6,2.6,2.8,inferred
West Berkshire,2020-09-06,1.2,1.4,1.7,2.6,2.9,inferred
West Berkshire,2020-09-07,1.3,1.4,1.7,2.3,3.1,inferred
West Berkshire,2020-09-08,1.3,1.6,1.9,2.0,3.2,inferred
West Berkshire,2020-09-09,1.4,1.8,1.8,2.0,3.1,inferred
West Berkshire,2020-09-10,1.5,1.7,2.0,2.1,2.8,inferred
West Berkshire,2020-09-11,1.7,1.7,2.1,2.3,2.6,inferred
West Berkshire,2020-09-12,1.8,2.0,2.4,2.5,2.6,inferred
West Berkshire,2020-09-13,1.9,2.1,2.5,2.7,2.8,inferred
West Berkshire,2020-09-14,1.9,2.5,2.6,2.8,2.9,inferred
West Berkshire,2020-09-15,2.1,2.7,2.8,3.0,3.1,inferred
West Berkshire,2020-09-16,2.5,2.6,3.0,3.4,3.4,inferred
West Berkshire,2020-09-17,2.6,2.9,3.1,3.6,3.9,inferred
West Berkshire,2020-09-18,3.0,3.1,3.3,4.1,4.2,inferred
West Berkshire,2020-09-19,3.2,3.5,3.6,4.3,4.8,inferred
West Berkshire,2020-09-20,3.3,3.6,4.0,4.2,5.2,inferred
West Berkshire,2020-09-21,3.4,3.7,4.1,4.9,5.3,inferred
West Berkshire,2020-09-22,3.5,3.9,4.1,5.3,5.7,inferred
West Berkshire,2020-09-23,3.5,3.8,4.4,5.6,6.2,inferred
West Berkshire,2020-09-24,3.7,4.0,4.9,6.1,6.3,inferred
West Berkshire,2020-09-25,4.1,4.2,5.3,6.3,6.9,inferred
West Berkshire,2020-09-26,4.3,4.7,5.6,6.4,7.5,inferred
West Berkshire,2020-09-27,5.0,5.2,5.8,6.8,7.8,inferred
West Berkshire,2020-09-28,5.3,5.9,6.0,7.1,8.2,inferred
West Berkshire,2020-09-29,5.6,6.0,6.6,7.3,8.8,inferred
West Berkshire,2020-09-30,5.6,6.5,7.2,7.6,9.1,inferred
West Berkshire,2020-10-01,6.0,6.9,7.4,8.3,9.0,inferred
West Berkshire,2020-10-02,6.2,7.1,7.5,8.6,8.9,inferred
West Berkshire,2020-10-03,6.4,7.5,7.9,9.0,9.3,inferred
West Berkshire,2020-10-04,6.6,7.5,8.2,8.8,9.8,inferred
West Berkshire,2020-10-05,6.9,7.8,8.3,9.3,10.1,inferred
West Berkshire,2020-10-06,6.5,7.8,8.5,9.6,10.3,inferred
West Berkshire,2020-10-07,6.0,7.8,9.0,9.7,10.6,inferred
West Berkshire,2020-10-08,6.2,7.9,9.3,10.3,10.9,inferred
West Berkshire,2020-10-09,6.8,7.9,9.5,10.7,11.1,inferred
West Berkshire,2020-10-10,7.8,8.3,10.0,11.1,11.1,inferred
West Berkshire,2020-10-11,8.9,9.2,10.4,11.3,11.8,inferred
West Berkshire,2020-10-12,10.0,10.2,10.8,11.8,12.8,inferred
West Berkshire,2020-10-13,9.8,11.2,11.7,12.4,13.7,inferred
West Berkshire,2020-10-14,10.0,12.1,12.4,13.5,14.7,inferred
West Berkshire,2020-10-15,10.7,12.9,13.0,14.5,15.6,inferred
West Berkshire,2020-10-16,11.8,12.8,14.0,15.3,16.5,inferred
West Berkshire,2020-10-17,12.2,13.1,14.5,15.7,17.4,inferred
West Berkshire,2020-10-18,12.2,14.2,15.0,16.4,18.1,inferred
West Berkshire,2020-10-19,11.8,14.5,16.1,17.2,18.4,inferred
West Berkshire,2020-10-20,11.7,16.0,17.0,18.1,18.6,inferred
West Berkshire,2020-10-21,12.2,17.1,17.7,18.9,20.0,inferred
West Berkshire,2020-10-22,13.1,17.0,17.9,20.0,21.1,inferred
West Berkshire,2020-10-23,14.2,17.1,18.3,20.4,21.9,inferred
West Berkshire,2020-10-24,15.1,17.4,19.0,20.5,22.6,inferred
West Berkshire,2020-10-25,15.7,17.7,19.5,21.9,23.6,inferred
West Berkshire,2020-10-26,16.2,17.9,19.9,23.2,25.0,inferred
West Berkshire,2020-10-27,17.0,18.4,20.4,24.7,26.2,inferred
West Berkshire,2020-10-28,17.8,19.6,21.1,25.6,26.9,inferred
West Berkshire,2020-10-29,18.5,20.6,21.3,26.1,27.8,inferred
West Berkshire,2020-10-30,19.2,20.9,22.2,26.5,28.2,inferred
West Berkshire,2020-10-31,19.8,21.2,23.2,26.5,28.1,inferred
West Berkshire,2020-11-01,20.5,21.6,24.1,26.5,28.1,inferred
West Berkshire,2020-11-02,21.1,22.2,25.2,26.9,28.4,inferred
West Berkshire,2020-11-03,21.2,22.8,26.0,27.2,28.5,inferred
West Berkshire,2020-11-04,21.6,23.5,26.1,27.4,28.9,inferred
West Berkshire,2020-11-05,22.3,24.6,25.5,27.9,29.3,inferred
West Berkshire,2020-11-06,23.0,23.3,26.1,28.2,29.7,inferred
West Berkshire,2020-11-07,21.7,23.7,26.9,28.6,30.4,inferred
West Berkshire,2020-11-08,20.9,23.8,27.4,28.5,30.5,inferred
West Berkshire,2020-11-09,21.1,23.8,27.8,29.6,30.3,inferred
West Berkshire,2020-11-10,21.5,23.7,28.1,30.0,30.9,inferred
West Berkshire,2020-11-11,21.7,23.4,28.2,29.4,31.6,inferred
West Berkshire,2020-11-12,22.2,23.3,27.4,29.0,32.3,inferred
West Berkshire,2020-11-13,22.9,24.1,25.9,29.4,32.4,inferred
West Berkshire,2020-11-14,23.4,24.3,25.0,30.1,32.0,inferred
West Berkshire,2020-11-15,23.7,23.8,24.7,30.7,32.1,inferred
West Berkshire,2020-11-16,22.7,24.0,24.9,30.8,33.2,inferred
West Berkshire,2020-11-17,22.3,23.9,26.1,29.9,34.2,inferred
West Berkshire,2020-11-18,22.9,24.3,26.5,29.2,35.3,inferred
West Berkshire,2020-11-19,23.8,24.8,26.7,31.3,36.6,inferred
West Berkshire,2020-11-20,23.4,25.1,27.1,33.3,37.7,inferred
West Oxfordshire,2020-08-01,0.9,0.9,0.9,0.9,0.9,inferred
West Oxfordshire,2020-08-02,1.0,1.0,1.0,1.0,1.0,inferred
West Oxfordshire,2020-08-03,1.0,1.0,1.0,1.0,1.0,inferred
West Oxfordshire,2020-08-04,1.0,1.0,1.0,1.0,1.0,inferred
West Oxfordshire,2020-08-05,0.9,0.9,1.0,1.0,1.1,inferred
West Oxfordshire,2020-08-06,0.9,1.0,1.0,1.0,1.3,inferred
West Oxfordshire,2020-08-07,0.9,0.9,1.0,1.0,1.4,inferred
West Oxfordshire,2020-08-08,0.9,0.9,1.0,1.1,1.4,inferred
West Oxfordshire,2020-08-09,0.8,0.9,1.1,1.2,1.3,inferred
West Oxfordshire,2020-08-10,0.8,0.8,1.1,1.2,1.3,inferred
West Oxfordshire,2020-08-11,0.7,0.9,1.1,1.2,1.4,inferred
West Oxfordshire,2020-08-12,0.7,1.0,1.1,1.2,1.6,inferred
West Oxfordshire,2020-08-13,0.7,1.0,1.2,1.3,1.7,inferred
West Oxfordshire,2020-08-14,0.7,1.0,1.3,1.4,1.8,inferred
West Oxfordshire,2020-08-15,0.7,0.9,1.3,1.5,1.9,inferred
West Oxfordshire,2020-08-16,0.7,0.9,1.2,1.6,1.8,inferred
West Oxfordshire,2020-08-17,0.7,0.8,1.2,1.5,1.7,inferred
West Oxfordshire,2020-08-18,0.7,0.8,1.1,1.5,1.6,inferred
West Oxfordshire,2020-08-19,0.8,0.8,1.1,1.3,1.6,inferred
West Oxfordshire,2020-08-20,0.8,0.9,1.0,1.1,1.5,inferred
West Oxfordshire,2020-08-21,0.8,0.9,1.0,1.1,1.4,inferred
West Oxfordshire,2020-08-22,0.7,0.8,1.0,1.1,1.5,inferred
West Oxfordshire,2020-08-23,0.7,0.8,1.1,1.3,1.5,inferred
West Oxfordshire,2020-08-24,0.7,0.8,1.2,1.4,1.7,inferred
West Oxfordshire,2020-08-25,0.8,0.9,1.3,1.4,1.9,inferred
West Oxfordshire,2020-08-26,1.0,1.0,1.4,1.5,2.0,inferred
West Oxfordshire,2020-08-27,1.1,1.3,1.4,1.6,1.9,inferred
West Oxfordshire,2020-08-28,1.1,1.4,1.6,1.8,2.1,inferred
West Oxfordshire,2020-08-29,1.2,1.5,1.8,1.8,2.4,inferred
West Oxfordshire,2020-08-30,1.2,1.7,1.9,2.0,2.6,inferred
West Oxfordshire,2020-08-31,1.2,1.7,2.0,2.4,3.0,inferred
West Oxfordshire,2020-09-01,1.2,1.6,2.1,2.2,3.3,inferred
West Oxfordshire,2020-09-02,1.3,1.7,2.2,2.2,3.4,inferred
West Oxfordshire,2020-09-03,1.3,1.6,2.2,2.3,3.5,inferred
West Oxfordshire,2020-09-04,1.3,1.6,2.1,2.3,3.3,inferred
